100.50.53.81,443,192.168.50.154,58910,tcp,60.33534836769104,6490,,0
192.168.50.154,58917,23.222.27.67,443,tcp,0.09067177772521973,1489,,0
192.168.50.154,58918,23.194.127.237,80,tcp,30.50491714477539,958,,0
192.168.50.154,58919,199.232.67.52,443,tcp,30.38630199432373,1988,,0
192.168.50.154,58920,52.182.141.63,443,tcp,110.04320955276489,19368,,0
192.168.50.154,58940,192.168.50.1,53,udp,0.0,92,,0
192.168.50.154,58952,142.251.183.188,5228,tcp,1394.7844324111938,1918,,0
192.168.50.154,59073,192.168.50.1,53,udp,0.0,91,,0
192.168.50.154,59089,192.168.50.1,53,udp,1.5642423629760742,179,,0
192.168.50.154,59097,192.168.50.1,53,udp,0.0,92,,0
192.168.50.154,59116,192.168.50.1,53,udp,0.0,94,,0
192.168.50.154,59138,192.168.50.1,53,udp,0.0,94,,0
192.168.50.154,59275,192.168.50.1,53,udp,0.0,95,,0
192.168.50.154,59446,192.168.50.1,53,udp,0.0,82,,0
192.168.50.154,59532,192.168.50.1,53,udp,0.0,92,,0
192.168.50.154,59631,173.194.206.84,443,udp,0.19867324829101562,7753,,0
192.168.50.154,59642,23.38.100.134,443,tcp,98.3179783821106,3555,,0
192.168.50.154,59643,20.190.151.133,443,tcp,0.4243459701538086,9684,,0
192.168.50.154,59644,20.190.151.133,443,tcp,0.4247875213623047,1218,,0
192.168.50.154,59645,20.190.151.133,443,tcp,0.4395177364349365,5640,,0
192.168.50.154,59660,192.168.50.1,53,udp,0.0,88,,0
192.168.50.154,59709,192.168.50.1,53,udp,0.0,95,,0
192.168.50.154,59847,142.251.46.132,443,udp,0.054738521575927734,4266,,0
192.168.50.154,59912,54.147.86.77,443,tcp,0.00031065940856933594,108,,0
192.168.50.154,59914,192.168.50.1,53,udp,0.0,77,,0
192.168.50.154,59915,192.168.50.1,53,udp,0.0,79,,0
192.168.50.154,59956,192.168.50.1,53,udp,0.0,79,,0
192.168.50.154,59960,192.168.50.1,53,udp,2.191542148590088,174,,0
192.168.50.154,60004,192.168.50.1,53,udp,0.0,79,,0
192.168.50.154,60030,140.82.114.5,443,tcp,30.325387239456177,3289,,0
192.168.50.154,60096,192.168.50.1,53,udp,0.0,92,,0
192.168.50.154,60148,192.168.50.1,53,udp,0.0,79,,0
192.168.50.154,60207,192.168.50.1,53,udp,0.0,77,,0
192.168.50.154,60227,192.168.50.1,53,udp,0.0,94,,0
192.168.50.154,60251,192.168.50.1,53,udp,0.0,74,,0
192.168.50.154,60282,216.239.34.223,443,udp,0.08242511749267578,4607,,0
192.168.50.154,60497,142.250.72.202,443,udp,0.09628009796142578,5071,,0
192.168.50.154,60498,239.255.255.250,1900,udp,3.0282936096191406,848,,0
192.168.50.154,60499,239.255.255.250,1900,udp,3.0294547080993652,848,,0
192.168.50.154,60551,192.168.50.1,53,udp,0.0,90,,0
192.168.50.154,60592,192.168.50.1,53,udp,0.0,85,,0
192.168.50.154,60633,192.168.50.1,53,udp,13.182108640670776,191,,0
192.168.50.154,60735,192.168.50.1,53,udp,0.0,95,,0
192.168.50.154,60752,74.125.201.84,443,udp,0.23179268836975098,7751,,0
192.168.50.154,60777,52.123.249.54,443,udp,0.27441906929016113,4705,,0
192.168.50.154,60790,3.209.195.35,443,tcp,60.1941077709198,4509,,0
192.168.50.154,60793,140.82.112.3,443,tcp,0.41657590866088867,2020,,0
192.168.50.154,60796,140.82.112.3,443,tcp,0.354020357131958,1936,,0
192.168.50.154,60876,192.168.50.1,53,udp,0.0,79,,0
192.168.50.154,60884,192.168.50.1,53,udp,5.481641054153442,352,,0
192.168.50.154,60885,239.255.255.250,1900,udp,3.02911376953125,848,,0
192.168.50.154,60886,239.255.255.250,1900,udp,3.013272762298584,848,,0
192.168.50.154,60901,192.168.50.1,53,udp,0.0,74,,0
192.168.50.154,60929,192.168.50.1,53,udp,0.0,74,,0
192.168.50.154,60946,192.168.50.1,53,udp,0.0,95,,0
192.168.50.154,61005,44.205.116.251,443,tcp,60.183268785476685,9244,,0
192.168.50.154,61044,44.199.130.77,443,tcp,60.18798589706421,4118,,0
192.168.50.154,61104,192.168.50.1,53,udp,0.0,76,,0
192.168.50.154,61165,192.168.50.1,53,udp,0.0,87,,0
192.168.50.154,61246,13.69.116.105,443,tcp,45.14978766441345,110,,0
192.168.50.154,61251,142.250.72.206,80,tcp,100.09952235221863,1681,,0
192.168.50.154,61266,192.168.50.1,53,udp,0.0,94,,0
192.168.50.154,61321,192.168.50.1,53,udp,0.0,94,,0
192.168.50.154,61516,216.239.38.223,443,udp,0.08866548538208008,5897,,0
192.168.50.154,61581,192.168.50.1,53,udp,0.0,91,,0
192.168.50.154,61595,192.168.50.1,53,udp,0.0,77,,0
192.168.50.154,61689,23.38.100.175,443,tcp,369.7342104911804,3667,,0
192.168.50.154,61740,192.168.50.1,53,udp,0.0,92,,0
192.168.50.154,61860,150.171.109.226,443,tcp,90.10607409477234,6065,,0
192.168.50.154,61865,192.168.50.1,53,udp,14.835121154785156,183,,0
192.168.50.154,61884,192.168.50.1,53,udp,0.0,74,,0
192.168.50.154,61903,192.168.50.1,53,udp,0.0,88,,0
192.168.50.154,62008,192.168.50.1,53,udp,0.0,78,,0
192.168.50.154,62026,150.171.109.225,443,tcp,90.1623387336731,4211,,0
192.168.50.154,62027,40.79.150.123,443,tcp,75.1510226726532,10386,,0
192.168.50.154,62028,204.79.197.203,80,tcp,0.043425798416137695,479,,0
192.168.50.154,62029,23.215.223.150,80,tcp,62.55561900138855,624,,0
192.168.50.154,62030,142.251.46.131,80,tcp,60.46509623527527,846,,0
192.168.50.154,62031,23.15.253.120,80,tcp,60.41890907287598,563,,0
192.168.50.154,62032,23.15.253.120,80,tcp,60.3232524394989,563,,0
192.168.50.154,62033,23.45.123.16,80,tcp,60.22803616523743,563,,0
192.168.50.154,62034,23.215.223.150,80,tcp,60.15219449996948,624,,0
192.168.50.154,62035,17.253.23.202,80,tcp,60.052783250808716,590,,0
192.168.50.154,62036,18.238.136.74,443,tcp,100.09946846961975,911,,0
192.168.50.154,62037,13.226.251.57,443,tcp,100.29062724113464,2722,,0
192.168.50.154,62047,192.168.50.1,53,udp,0.0,74,,0
192.168.50.154,62084,192.168.50.1,53,udp,0.0,95,,0
192.168.50.154,62120,140.82.114.5,443,tcp,30.332593202590942,3281,,0
192.168.50.154,62121,18.238.136.87,443,tcp,0.1209418773651123,862,,0
192.168.50.154,62122,18.238.136.87,443,tcp,100.08250617980957,889,,0
192.168.50.154,62123,23.222.27.55,443,tcp,0.14539098739624023,1435,,0
192.168.50.154,62142,192.168.50.1,53,udp,0.0,77,,0
192.168.50.154,62314,52.0.185.31,443,tcp,60.257468700408936,21240,,0
192.168.50.154,62333,140.82.113.25,443,tcp,1142.2816715240479,6210,,0
192.168.50.154,62376,192.168.50.1,53,udp,0.0,88,,0
192.168.50.154,62493,192.168.50.1,53,udp,0.0,79,,0
192.168.50.154,62595,192.168.50.1,53,udp,0.0,88,,0
192.168.50.154,62710,192.168.50.1,53,udp,0.0,87,,0
192.168.50.154,62770,192.168.50.1,53,udp,0.0,74,,0
192.168.50.154,62772,192.168.50.1,53,udp,0.0,79,,0
192.168.50.154,62793,192.168.50.1,53,udp,0.0,92,,0
192.168.50.154,62822,142.250.188.42,443,udp,0.11816668510437012,6084,,0
192.168.50.154,62849,192.168.50.1,53,udp,0.0,92,,0
192.168.50.154,62850,239.255.255.250,1900,udp,3.025830030441284,848,,0
192.168.50.154,62851,239.255.255.250,1900,udp,3.0254950523376465,848,,0
192.168.50.154,62887,216.239.38.223,443,udp,0.08055281639099121,4607,,0
192.168.50.154,62909,150.171.109.227,443,tcp,90.17183709144592,4341,,0
192.168.50.154,62933,192.168.50.1,53,udp,0.0,94,,0
192.168.50.154,62959,192.168.50.1,53,udp,0.0,77,,0
192.168.50.154,62988,192.168.50.1,53,udp,0.0,94,,0
192.168.50.154,62992,192.168.50.1,53,udp,0.0,92,,0
192.168.50.154,63001,192.168.50.1,53,udp,0.0,94,,0
192.168.50.154,63030,216.239.34.223,443,udp,0.07687020301818848,4608,,0
192.168.50.154,63192,192.168.50.1,53,udp,0.0,90,,0
192.168.50.154,63243,192.168.50.1,53,udp,0.019819974899291992,194,,0
192.168.50.154,63306,192.168.50.1,53,udp,0.0,79,,0
192.168.50.154,63332,54.172.111.81,443,tcp,60.20757079124451,4004,,0
192.168.50.154,63494,192.168.50.1,53,udp,0.0,85,,0
192.168.50.154,63508,216.239.36.223,443,udp,0.08598875999450684,5979,,0
192.168.50.154,63510,192.168.50.1,53,udp,0.0,95,,0
192.168.50.154,63540,192.168.50.1,53,udp,0.0,79,,0
192.168.50.154,63542,192.168.50.1,53,udp,0.0,74,,0
192.168.50.154,63589,192.168.50.1,53,udp,0.0,76,,0
192.168.50.154,63706,192.168.50.1,53,udp,0.0,74,,0
192.168.50.154,63716,140.82.112.25,443,tcp,2.2677621841430664,3336,,0
192.168.50.154,63734,142.250.72.206,443,udp,0.11015439033508301,7449,,0
192.168.50.154,63758,192.168.50.1,53,udp,0.0,88,,0
192.168.50.154,63799,192.168.50.1,53,udp,0.0,77,,0
192.168.50.154,63824,150.171.109.226,443,tcp,90.1344473361969,4296,,0
192.168.50.154,63825,13.107.5.93,443,tcp,4.59719443321228,3262,,0
192.168.50.154,63879,13.226.251.57,443,tcp,240.07600569725037,3577,,0
192.168.50.154,63889,192.168.50.1,53,udp,0.0,95,,0
192.168.50.154,63918,100.50.53.81,443,tcp,45.28045630455017,4128,,0
192.168.50.154,63924,192.168.50.1,53,udp,0.0,74,,0
192.168.50.154,64035,192.168.50.1,53,udp,0.0,79,,0
192.168.50.154,64150,192.168.50.1,53,udp,0.0,91,,0
192.168.50.154,64271,192.168.50.1,53,udp,0.0,76,,0
192.168.50.154,64290,192.168.50.1,53,udp,0.0,79,,0
192.168.50.154,64374,142.251.46.142,443,udp,0.12111282348632812,7690,,0
192.168.50.154,64512,192.168.50.1,53,udp,0.0,95,,0
192.168.50.154,64521,98.87.77.198,443,tcp,60.19632339477539,6720,,0
192.168.50.154,64522,72.153.5.138,443,tcp,110.05217671394348,2090,,0
192.168.50.154,64523,72.153.5.61,443,tcp,68.03024220466614,2074,,0
192.168.50.154,64524,72.153.5.63,443,tcp,110.04846930503845,2130,,0
192.168.50.154,64525,72.153.5.133,443,tcp,110.04807543754578,2139,,0
192.168.50.154,64526,23.222.27.67,443,tcp,0.26577329635620117,1447,,0
192.168.50.154,64567,192.168.50.1,53,udp,0.0,91,,0
192.168.50.154,64645,216.239.34.223,443,udp,0.08152151107788086,4605,,0
192.168.50.154,64864,52.207.8.92,443,tcp,60.676119565963745,9307,,0
192.168.50.154,64951,192.168.50.1,53,udp,0.0,90,,0
192.168.50.154,64959,13.226.251.64,443,tcp,90.19520473480225,3240,,0
192.168.50.154,64960,20.42.65.85,443,tcp,0.6495552062988281,36999,,0
192.168.50.154,64961,51.11.168.232,443,tcp,0.8679547309875488,6255,,0
192.168.50.154,64962,20.42.72.131,443,tcp,0.5371360778808594,13468,,0
192.168.50.154,64963,20.42.72.131,443,tcp,0.9868414402008057,13350,,0
192.168.50.154,64969,142.250.188.42,443,udp,1044.1323881149292,19234,,0
192.168.50.154,65002,192.168.50.1,53,udp,0.0,94,,0
192.168.50.154,65003,239.255.255.250,1900,udp,3.0226378440856934,848,,0
192.168.50.154,65004,239.255.255.250,1900,udp,3.0227062702178955,848,,0
192.168.50.154,65041,192.168.50.1,53,udp,0.0,92,,0
192.168.50.154,65069,192.168.50.1,53,udp,0.5901021957397461,155,,0
192.168.50.154,65090,192.168.50.1,53,udp,0.0,76,,0
192.168.50.154,65106,192.168.50.1,53,udp,952.7982754707336,599,,0
192.168.50.154,65108,140.82.112.25,443,tcp,60.21342587471008,3527,,0
192.168.50.154,65109,18.238.136.74,443,tcp,0.1255500316619873,803,,0
192.168.50.154,65114,150.171.109.226,443,tcp,90.13065075874329,4763,,0
192.168.50.154,65115,23.194.127.236,80,tcp,30.302711248397827,664,,0
192.168.50.154,65116,23.194.127.236,80,tcp,30.30270290374756,614,,0
192.168.50.154,65137,23.38.100.175,443,tcp,181.4084348678589,383,,0
192.168.50.154,65194,142.250.188.35,443,tcp,52.57343053817749,218,,0
192.168.50.154,65211,192.168.50.1,53,udp,0.0,95,,0
192.168.50.154,65231,140.82.114.6,443,tcp,0.060909271240234375,108,,0
192.168.50.154,65243,192.168.50.1,53,udp,0.0,88,,0
192.168.50.154,65310,142.251.46.132,443,udp,0.0725548267364502,2932,,0
192.168.50.154,65311,239.255.255.250,1900,udp,3.0321226119995117,848,,0
192.168.50.154,65312,239.255.255.250,1900,udp,3.0330517292022705,848,,0
192.168.50.154,65314,140.82.114.5,443,tcp,30.340619325637817,3151,,0
192.168.50.154,65491,192.168.50.1,53,udp,0.0,95,,0
192.178.212.84,443,192.168.50.154,51893,udp,0.1980133056640625,8041,,0
199.232.67.52,443,192.168.50.154,58919,tcp,30.370600700378418,4821,,0
20.189.173.27,443,192.168.50.154,58911,tcp,109.99799013137817,7519,,0
20.189.173.9,443,192.168.50.154,51353,tcp,109.99147033691406,7465,,0
20.190.151.131,443,192.168.50.154,54907,tcp,0.33481836318969727,10325,,0
20.190.151.131,443,192.168.50.154,54908,tcp,0.2357008457183838,4958,,0
20.190.151.131,443,192.168.50.154,54909,tcp,0.2897164821624756,6812,,0
20.190.151.133,443,192.168.50.154,59643,tcp,0.32934093475341797,10273,,0
20.190.151.133,443,192.168.50.154,59644,tcp,0.23306846618652344,4958,,0
20.190.151.133,443,192.168.50.154,59645,tcp,0.33174586296081543,8936,,0
20.190.190.194,443,192.168.50.154,58914,tcp,0.24514341354370117,6814,,0
20.42.65.85,443,192.168.50.154,64960,tcp,0.5855586528778076,6203,,0
20.42.72.131,443,192.168.50.154,52311,tcp,105.09641647338867,8251,,0
20.42.72.131,443,192.168.50.154,64962,tcp,0.5372555255889893,5927,,0
20.42.72.131,443,192.168.50.154,64963,tcp,0.9902558326721191,5926,,0
20.42.73.31,443,192.168.50.154,54910,tcp,0.4091062545776367,5392,,0
20.59.87.225,443,192.168.50.154,49704,tcp,1123.116066455841,553,,0
204.79.197.203,80,192.168.50.154,62028,tcp,66.79774475097656,2629,,0
216.239.32.223,443,192.168.50.154,52862,udp,0.1072244644165039,6115,,0
216.239.34.223,443,192.168.50.154,51510,udp,0.09292840957641602,6064,,0
216.239.34.223,443,192.168.50.154,60282,udp,0.09507322311401367,4874,,0
216.239.34.223,443,192.168.50.154,63030,udp,0.13225340843200684,4751,,0
216.239.34.223,443,192.168.50.154,64645,udp,0.09845709800720215,4701,,0
216.239.36.223,443,192.168.50.154,58860,udp,0.10002779960632324,6075,,0
216.239.36.223,443,192.168.50.154,63508,udp,0.06379342079162598,6159,,0
216.239.38.223,443,192.168.50.154,61516,udp,0.10042214393615723,6060,,0
216.239.38.223,443,192.168.50.154,62887,udp,0.08534622192382812,4773,,0
23.15.253.120,80,192.168.50.154,62031,tcp,60.386481285095215,491,,0
23.15.253.120,80,192.168.50.154,62032,tcp,60.29086112976074,491,,0
23.194.127.236,80,192.168.50.154,65115,tcp,30.286644220352173,10037,,0
23.194.127.236,80,192.168.50.154,65116,tcp,30.286622762680054,1388,,0
23.194.127.237,80,192.168.50.154,58918,tcp,30.485730171203613,2686,,0
23.215.223.150,80,192.168.50.154,62029,tcp,62.52928590774536,496,,0
23.215.223.150,80,192.168.50.154,62034,tcp,60.13679361343384,496,,0
23.217.9.21,0,192.168.50.154,0,udp,0.0,106,,0
23.222.27.55,443,192.168.50.154,62123,tcp,0.11593103408813477,7144,,0
23.222.27.67,443,192.168.50.154,50953,tcp,0.0847926139831543,7025,,0
23.222.27.67,443,192.168.50.154,58556,tcp,0.08220529556274414,7024,,0
23.222.27.67,443,192.168.50.154,58917,tcp,0.07358551025390625,7026,,0
23.222.27.67,443,192.168.50.154,64526,tcp,0.2523369789123535,8111,,0
23.38.100.134,443,192.168.50.154,53832,tcp,302.5528473854065,1873,,0
23.38.100.134,443,192.168.50.154,59642,tcp,98.2956109046936,31081,,0
23.38.100.175,443,192.168.50.154,61689,tcp,369.7198872566223,2113,,0
23.38.100.175,443,192.168.50.154,65137,tcp,181.39337062835693,462,,0
23.45.123.16,80,192.168.50.154,62033,tcp,60.210472106933594,491,,0
3.169.202.104,443,192.168.50.154,51792,tcp,0.08291316032409668,2497,,0
3.169.202.123,443,192.168.50.154,50956,tcp,101.51719737052917,1655,,0
3.169.202.123,443,192.168.50.154,54525,tcp,100.07629942893982,1042,,0
3.169.202.71,443,192.168.50.154,51344,tcp,100.08213829994202,1042,,0
3.209.195.35,443,192.168.50.154,60790,tcp,60.194591760635376,6011,,0
3.210.243.234,443,192.168.50.154,50076,tcp,60.16934895515442,8221,,0
3.232.205.150,443,192.168.50.154,58555,tcp,60.18599271774292,5931,,0
34.200.163.181,443,192.168.50.154,52212,tcp,60.209139823913574,5999,,0
34.206.19.51,443,192.168.50.154,50955,tcp,65.66563725471497,6064,,0
34.217.157.148,443,192.168.50.154,57585,tcp,10.12978720664978,4769,,0
35.160.8.114,443,192.168.50.154,49606,tcp,10.137769222259521,4606,,0
4.209.250.170,443,192.168.50.154,58915,tcp,1.2573070526123047,6659,,0
40.79.150.123,443,192.168.50.154,62027,tcp,75.00372529029846,6395,,0
44.199.130.77,443,192.168.50.154,61044,tcp,60.18179154396057,6009,,0
44.205.116.251,443,192.168.50.154,61005,tcp,60.183724880218506,8287,,0
50.230.127.58,0,192.168.50.154,0,udp,0.0,70,,0
51.11.168.232,443,192.168.50.154,64961,tcp,0.7321410179138184,4999,,0
52.0.185.31,443,192.168.50.154,62314,tcp,60.255879640579224,9551,,0
52.123.249.42,443,192.168.50.154,58913,tcp,75.00696969032288,8451,,0
52.123.249.54,443,192.168.50.154,53647,tcp,1081.062442779541,8329,,0
52.123.249.54,443,192.168.50.154,60777,udp,0.2132270336151123,12198,,0
52.168.112.67,443,192.168.50.154,58916,tcp,0.36301541328430176,5434,,0
52.182.141.63,443,192.168.50.154,58920,tcp,110.00585699081421,9631,,0
52.183.220.149,443,192.168.50.154,51351,tcp,0.25197339057922363,4973,,0
52.183.220.149,443,192.168.50.154,51352,tcp,0.24149394035339355,4888,,0
52.207.8.92,443,192.168.50.154,64864,tcp,60.68026566505432,8263,,0
52.45.124.68,443,192.168.50.154,56712,tcp,60.188761949539185,5999,,0
52.45.43.41,443,192.168.50.154,52781,tcp,60.178627252578735,7993,,0
52.6.27.13,443,192.168.50.154,51719,tcp,60.20075535774231,6053,,0
52.6.27.13,443,192.168.50.154,58170,tcp,0.2067265510559082,5600,,0
54.147.86.77,443,192.168.50.154,59912,tcp,0.06672430038452148,293,,0
54.172.111.81,443,192.168.50.154,63332,tcp,60.20945072174072,7994,,0
54.174.203.15,443,192.168.50.154,53567,tcp,60.21029472351074,5999,,0
54.196.142.140,443,192.168.50.154,56947,tcp,45.278114557266235,8042,,0
54.92.131.24,443,192.168.50.154,54524,tcp,65.59848403930664,6018,,0
67.202.28.94,443,192.168.50.154,50952,tcp,60.17454481124878,5877,,0
72.153.5.133,443,192.168.50.154,64525,tcp,109.98416066169739,5126,,0
72.153.5.138,443,192.168.50.154,64522,tcp,109.9934823513031,3613,,0
72.153.5.61,443,192.168.50.154,64523,tcp,67.97149682044983,3558,,0
72.153.5.63,443,192.168.50.154,64524,tcp,109.98414373397827,5193,,0
74.125.201.84,443,192.168.50.154,60752,udp,0.20046114921569824,8111,,0
74.125.69.84,443,192.168.50.154,58132,udp,0.21381020545959473,9467,,0
96.216.147.13,0,192.168.50.154,0,udp,0.0,110,,0
96.217.60.249,0,192.168.50.154,0,udp,0.0,134,,0
98.87.77.198,443,192.168.50.154,64521,tcp,60.18687200546265,6053,,0
